run_id,timestamp,duration,warmup,seed,laneLength,numLanes,meanSpeed,sdSpeed,minGap,reactionTime,sdReactionTime,maxAccel,maxDecel,density,throughput,avgSpeed,density,flowStability
1,2025-07-25T04:11:11.478Z,3600,900,42,1000,3,100,5,2,1,0.2,2,3,10,1000,98,10,0.8913937095756783
2,2025-07-25T04:11:11.478Z,3600,900,42,1000,3,100,5,2,1,0.2,2,3,20,2000,96,20,0.9155835728287895
3,2025-07-25T04:11:11.478Z,3600,900,42,1000,3,100,5,2,1,0.2,2,3,30,2000,94,30,0.9098959131706827
4,2025-07-25T04:11:11.479Z,3600,900,42,1000,3,100,5,2,1,0.2,2,3,40,2000,92,40,0.906191985045169
5,2025-07-25T04:11:11.479Z,3600,900,42,1000,3,100,5,2,1,0.2,2,3,50,2000,90,50,0.8828056305848764
6,2025-07-25T04:11:11.479Z,3600,900,42,1000,3,100,5,2,1,0.2,2,3,60,2000,88,60,0.9338264408698596
7,2025-07-25T04:11:11.479Z,3600,900,42,1000,3,100,5,2,1,0.2,2,3,70,2000,86,70,0.8784252271463275
8,2025-07-25T04:11:11.479Z,3600,900,42,1000,3,100,5,2,1,0.2,2,3,80,2000,84,80,0.8845476761538373
9,2025-07-25T04:11:11.479Z,3600,900,42,1000,3,100,5,2,1,0.2,2,3,90,2000,82,90,0.9266867207280528
10,2025-07-25T04:11:11.479Z,3600,900,42,1000,3,100,5,2,1,0.2,2,3,100,2000,80,100,0.8966056930835427
11,2025-07-25T04:11:11.479Z,3600,900,42,1000,3,100,5,2,1,0.2,2,3,110,2000,78,110,0.8825299537861827
12,2025-07-25T04:11:11.479Z,3600,900,42,1000,3,100,5,2,1,0.2,2,3,120,2000,76,120,0.9061913348282559
13,2025-07-25T04:11:11.479Z,3600,900,42,1000,3,100,5,2,1,0.2,2,3,130,2000,74,130,0.8756926107652296
14,2025-07-25T04:11:11.479Z,3600,900,42,1000,3,100,5,2,1,0.2,2,3,140,2000,72,140,0.8808430924262767
15,2025-07-25T04:11:11.479Z,3600,900,42,1000,3,100,5,2,1,0.2,2,3,150,2000,70,150,0.9020014319381318
16,2025-07-25T04:11:11.479Z,3600,900,42,1000,3,100,5,2,1,0.2,2,3,160,2000,68,160,0.9004670458772995
17,2025-07-25T04:11:11.479Z,3600,900,42,1000,3,100,5,2,1,0.2,2,3,170,2000,66,170,0.906347738070127
18,2025-07-25T04:11:11.479Z,3600,900,42,1000,3,100,5,2,1,0.2,2,3,180,2000,64,180,0.8943296660154338
19,2025-07-25T04:11:11.479Z,3600,900,42,1000,3,100,5,2,1,0.2,2,3,190,2000,62,190,0.9131679276156957
20,2025-07-25T04:11:11.479Z,3600,900,42,1000,3,100,5,2,1,0.2,2,3,200,2000,60,200,0.8892253553033609